"VARIABLE"      , "GRADIENT"      , "FINDIFF_STEP"  
0               , 0.0378045       , 0.001           
1               , 0.0466481       , 0.001           
2               , 0.0542579       , 0.001           
3               , 0.0613364       , 0.001           
4               , 0.0680354       , 0.001           
5               , 0.0743091       , 0.001           
6               , 0.0800057       , 0.001           
7               , 0.0849149       , 0.001           
8               , 0.0888096       , 0.001           
9               , 0.0915          , 0.001           
10              , 0.0929011       , 0.001           
11              , 0.0931004       , 0.001           
12              , 0.0923922       , 0.001           
13              , 0.0912213       , 0.001           
14              , 0.0900114       , 0.001           
15              , 0.0889975       , 0.001           
16              , 0.0885578       , 0.001           
17              , 0.0916754       , 0.001           
18              , 0.128366        , 0.001           
19              , -0.0486897      , 0.001           
20              , -0.0124457      , 0.001           
21              , 0.0199885       , 0.001           
22              , 0.0411859       , 0.001           
23              , 0.0530944       , 0.001           
24              , 0.0590918       , 0.001           
25              , 0.0616165       , 0.001           
26              , 0.0613919       , 0.001           
27              , 0.0575738       , 0.001           
28              , 0.0486852       , 0.001           
29              , 0.0341364       , 0.001           
30              , 0.0157761       , 0.001           
31              , -0.00160518     , 0.001           
32              , -0.0121213      , 0.001           
33              , -0.0131119      , 0.001           
34              , -0.00852469     , 0.001           
35              , -0.00532387     , 0.001           
36              , -0.00591669     , 0.001           
37              , -0.0155079      , 0.001           
